,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
126,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.513841912999965,-87.32914106003979
127,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.1949093340000445,-92.93223246519578
128,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.618709272999922,-106.36416097778975
129,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.606650360000003,-95.18861804982598
130,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.822518625000043,-94.6896237495133
131,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.58186075499998,-101.46836639551317
132,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.878718131000028,-87.54903401352279
133,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.851571019999938,-91.94689232465244
134,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.328215421999971,-90.31657738072444
135,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.175929734999954,-87.14736050156598
136,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.022014072999923,-87.02113682312356
137,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.230120865999993,-95.69653436246797
138,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.811263445000009,-86.05173476546224
139,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.146625801000027,-95.16639001642301
140,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.6711398219999865,-85.50150448482368
141,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.380174645000011,-95.23987141074416
142,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.220555298000022,-89.94917891639733
143,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.95343131900006,-95.73507984728181
144,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.359646874999953,-94.14570498903696
145,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.261481910000043,-81.69551034231598
146,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.653507312999977,-88.68233226235628
147,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.54374187499991,-89.73216439990325
148,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.187342653000087,-84.57099245720275
149,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.554304889000036,-94.95961840126584
150,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.870932061000076,-87.7434502516572
151,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.259631560999992,-96.93596449286697
152,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.392311196000037,-90.79944990395224
153,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.395017439000071,-99.2004100117775
154,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.099603159000026,-81.1878660438575
155,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,7.041317090000007,-90.88545811949945
156,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.864500139000029,-90.31090467787227
157,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.871574495999994,-93.27012839707315
158,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.352460227000051,-86.59496636985506
159,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.752179253000008,-96.2280254481732
160,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.016592622999951,-93.59215484980308
161,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.504538582000009,-96.18102297674355
162,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.3006724149998945,-90.4879024123464
163,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.413101073000007,-90.78906551158238
164,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.203996798000162,-87.8055227011487
165,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.8635907499999576,-83.67751157257885
